Label,Notation,Parent Notation,Description,Sort Priority
Abbeyfield Wales,983,3000,,
Slocombe Cottages for the Aged and Infirm,980,3001,,
Coastal Housing Group,1024,592,,
Cynon Taf Housing Association,930,592,,
Trivallis,1021,592,,
Grwp Cynefin,925,592,,
Melin Homes,1020,592,,
NPT Homes,1032,592,,
Monmouthshire Housing,1023,592,,
Swansea Housing Association,988,592,,
Merthyr Valleys Homes,1028,592,,
Cynon-Taf Community Housing Group,1022,592,,
Tai Ceredigion,1029,592,,
Tai Calon Community Housing,1031,592,,
Valleys to Coast Housing,1012,592,,
Pontypridd and District Housing Association,971,592,,
Newport City Homes,1027,592,,
Cartrefi Cymunedol Gwynedd,1030,592,,
Cartrefi Conwy,1026,592,,
Fairlake Living,945,592,,
Bron Afon Community Housing,1025,592,,
Gofal a Chymorth Gwalia,992,592,,
Cymdeithas Tai Eryri,928,592,,
Linc Cymru,937,592,,
Dewi Sant Housing Association,927,592,,
Derwen,1007,592,,
Pobl Living,1034,592,,
Gwerin (Cymru) Housing Association,946,592,,
Torfaen,546,596,,
Blaenau Gwent,545,596,,
Pennant Housing Association,987,592,,
Gwynedd,514,596,,
Monmouthshire,548,596,,
Merthyr Tydfil,542,596,,
Bridgend,536,596,,
Eastern Valley Housing Association,932,592,,
Castle Housing Association (Wales),919,592,,
Newport,550,596,,
Conwy,516,596,,
Ceredigion,526,596,,
Cymdeithas Tai Cantref,923,592,,
Pobl Group,1035,592,,
Rhondda Cynon Taf,540,596,,
Newydd Housing Association,966,592,,
Neath Port Talbot,534,596,,
Abbeyfield Mold,962,3000,,
Soroptimist Housing Association (Tenby and District),982,592,,
Abbeyfield Abergavenny,901,3000,,
Abbeyfield Abergele and District,902,3000,,
Abbeyfield Aberystwyth,903,3000,,
Abbeyfield Barry,908,3000,,
Abbeyfield Bro Dysynni (Tywyn),911,3000,,
Abbeyfield Dolgellau,931,3000,,
Abbeyfield Llanfairfechan and Penmaenmawr,955,3000,,
Abbeyfield Llangollen,956,3000,,
Abbeyfield Newport,964,3000,,
Abbeyfield Porthcawl,972,3000,,
Abbeyfield Prestatyn,973,3000,,
Abbeyfield Rhyl,976,3000,,
Abbeyfield Ruthin,979,3000,,
Abbeyfield Ssafa Forces Help Anglesey,984,3000,,
Abbeyfield St Asaph,985,3000,,
Abbeyfield Swansea,999,3000,,
Abbeyfield Mountain Ash,1000,3000,,
Abbeyfield Montgomeryshire,1001,3000,,
Abbeyfield Cardiff,916,3000,,
Newtown Housing Association,965,592,,
Clwyd Alyn Housing Association,921,592,,
Hafod Care Housing Association,948,592,,
Hafod Housing Association,949,592,,
Rhondda Housing Association,975,592,,
Fairlake Properties,1016,592,,
Charter Housing Association,920,592,,
Gwalia Housing Group,940,592,,
Ty Glas Housing Society,993,592,,
West Wales Care & Repair,1002,592,,
Reach Supported Living,1014,592,,
Solas Cymru,1015,592,,
Seren Group,1013,592,,
Abbeyfield Bangor/UCNW,907,3000,,
Mill Bay Homes Ltd,968,592,,
Care and Repair in Powys,1018,592,,
Young Womens' Housing Association,997,592,,
Abbeyfield Borough of Conwy,909,3000,,
Abbeyfield Llandudno,954,3000,,
Isle of Anglesey,512,596,,
Denbighshire,518,596,,
Flintshire,520,596,,
Wrexham,522,596,,
Powys,524,596,,
Pembrokeshire,528,596,,
Carmarthenshire,530,596,,
Swansea,532,596,,
Vale of Glamorgan,538,596,,
Caerphilly,544,596,,
Cardiff,552,596,,
Total Registered Social Landlords,592,600,,
Total Local Authorities,596,600,,
Wales,600,0,,
Aelwyd Housing Association,904,592,,
Baneswell Housing Association,905,592,,
Bangor Diocesan Housing Association,906,592,,
Abbeyfield Brecon,910,3000,,
Bro Myrddin Housing Association,912,592,,
Cadwyn Housing Association,914,592,,
Abbeyfield Caerphilly,915,3000,,
Cardiff Community Housing Association,917,592,,
Cardiff YMCA Housing Association,918,592,,
Abbeyfield Colwyn Bay,922,3000,,
Cymdeithas Tai Cymdogaeth Gwalia,926,592,,
Hafan Cymru,929,592,,
Family Housing Association (Wales),934,592,,
Abbeyfield Flint,935,3000,,
First Choice Housing Association,936,592,,
Gwalia Rest Bay (Co-Ownership Equity Sharing) Housing Association,943,592,,
Gwynfyd Housing Co-Operative,947,592,,
Henry Burtons Almshouses,951,3001,,
Letitia Cornwallis Almshouses,952,3001,,
Abbeyfield Llandeilo,953,3000,,
Abbeyfield Llanrwst,957,3000,,
Llewellyn Almshouses,958,3001,,
Merthyr Tydfil Housing Association,960,592,,
Mid Wales Housing Association,961,592,,
North Wales Housing Association,967,592,,
Pembrokeshire Housing Association,969,592,,
Polish Housing Society,970,592,,
Rachel Herbert Almshouses,974,3001,,
Roger Williams and Queen Victoria Memorial Almshouses,977,3001,,
Ruabon Almshouse,978,3001,,
Soroptimist Housing Association (Carmarthen),981,592,,
St David's Diocesan Housing Association,986,592,,
Taff Housing Association,989,592,,
Tai Charles Jones,990,3001,,
The Goodman and Ruthin Charity,991,3001,,
United Welsh Housing Association,994,592,,
Wales and West Housing,995,592,,
Abbeyfield Wrexham,996,3000,,
Abbeyfield Total,3000,592,,
Almshouse total,3001,592,,
